movieId,title_x,genres_x,title_y,genres_y
1614,In & Out (1997),Comedy,119360,https://m.media-amazon.com/images/M/MV5BNDZkMjVhZmItMmIyNC00OWYyLWFmZWQtMzIzZWZhY2QyMjZiXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1615,"Edge, The (1997)",Adventure|Drama,119051,https://m.media-amazon.com/images/M/MV5BOTU3MGE1OTgtM2YwNC00ODAyLTg3Y2YtYTM0NTc2ZTc3ZDFkL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
1616,"Peacemaker, The (1997)",Action|Thriller|War,119874,https://m.media-amazon.com/images/M/MV5BMjQ0OTNjOTMtYWU1MC00MWQwLTllMmMtNWZmYmE3NDY0ZTgxXkEyXkFqcGdeQXVyMTE2OTg4Mjg@.jpg
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,119488,https://m.media-amazon.com/images/M/MV5BMDQ2YzEyZGItYWRhOS00MjBmLTkzMDUtMTdjYzkyMmQxZTJlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg
1619,Seven Years in Tibet (1997),Adventure|Drama|War,120102,https://m.media-amazon.com/images/M/MV5BYmM4ZDhhNmItMDEyZi00NDUyLTk3MzUtMzE5NTE1ZWM0N2UyXkEyXkFqcGdeQXVyNjUwNzk3NDc@.jpg
1620,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller,119468,https://m.media-amazon.com/images/M/MV5BMjE2MWE1ZDYtNjNkYS00YjZmLWJkZjctOTYzYTVjMDFiN2M5XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1621,Soul Food (1997),Drama,120169,https://m.media-amazon.com/images/M/MV5BMTA1ODE4N2EtM2Q0MS00MTA4LTg2ZTctYWNjMTY2NzYxYmE0XkEyXkFqcGdeQXVyNzUwMjYzMjA@.jpg
1623,Wishmaster (1997),Horror,120524,https://m.media-amazon.com/images/M/MV5BNmQ2ZWQ4ZWItMTJiNS00MDE1LWEyNDgtMThhY2VlODRmZTMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1624,"Thousand Acres, A (1997)",Drama,120323,https://m.media-amazon.com/images/M/MV5BZjcyNzJiMDMtNjhmOS00ZDEzLTg1OGItNDgyNmE2OGFiOTRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1625,"Game, The (1997)",Drama|Mystery|Thriller,119174,https://m.media-amazon.com/images/M/MV5BZGVmMDNmYmEtNGQ2Mi00Y2ZhLThhZTYtYjE5YmQzMjZiZGMxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
1626,Fire Down Below (1997),Action|Drama|Thriller,119123,https://m.media-amazon.com/images/M/MV5BMDYwYWVhOTEtOTQ2ZC00ZTU4LWJjZmQtY2QzNThjZGIyNjQ3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@.jpg
1627,U Turn (1997),Crime|Drama|Mystery,120399,https://m.media-amazon.com/images/M/MV5BODc0Mjc5MDctNzg1Yi00OGY5LWE5Y2QtZDIyODZiYTgzM2IxXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1629,"MatchMaker, The (1997)",Comedy|Romance,119632,https://m.media-amazon.com/images/M/MV5BNzJlZTNmMzMtOGM1MS00ODZhLWFmMGMtZmZmYjBjYmU0YWZjXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
1631,"Assignment, The (1997)",Action|Thriller,118647,https://m.media-amazon.com/images/M/MV5BY2Y4Mzc2ZjgtOTdmOC00MTY3LWJkMDUtY2VjNmEzZTU4MjFhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
1633,Ulee's Gold (1997),Drama,120402,https://m.media-amazon.com/images/M/MV5BMjE4NjY3NzA0OF5BMl5BanBnXkFtZTcwMDQ3Mjg3NA@@.jpg
1635,"Ice Storm, The (1997)",Drama,119349,https://m.media-amazon.com/images/M/MV5BNTQ1NzI1MzgtYWM3ZC00YjdhLWE1ODAtMmU0YzQzYjY3MjNiXkEyXkFqcGdeQXVyNjk1Njg5NTA@.jpg
1639,Chasing Amy (1997),Comedy|Drama|Romance,118842,https://m.media-amazon.com/images/M/MV5BZDM3MTg2MGUtZDM0MC00NzMwLWE5NjItOWFjNjA2M2I4YzgxXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1641,"Full Monty, The (1997)",Comedy|Drama,119164,https://m.media-amazon.com/images/M/MV5BODg0NWFjMTAtNGZjMC00NmZlLThhZDYtM2MzNTU2NDZiZDVmXkEyXkFqcGdeQXVyMDUyOTUyNQ@@.jpg
1642,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama,116631,https://m.media-amazon.com/images/M/MV5BODM3NzI3NTgzMV5BMl5BanBnXkFtZTcwODIzODAzMQ@@.jpg
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance,119280,https://m.media-amazon.com/images/M/MV5BNDEyOGMxNjgtOGYzMi00NWUxLTg2NjgtOGQxNDBiYTFlYjI4XkEyXkFqcGdeQXVyMTAwMzUyOTc@.jpg
1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,119345,https://m.media-amazon.com/images/M/MV5BZDI4ODJlNGUtNjFiMy00ODgzLWIzYjgtMzgyZTljZDQ2NGZiXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1645,The Devil's Advocate (1997),Drama|Mystery|Thriller,118971,https://m.media-amazon.com/images/M/MV5BM2M2MDJhMDgtMmJkYy00MTgzLTkyZTktODM5NzE1MWUyNDA4XkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg
1646,RocketMan (a.k.a. Rocket Man) (1997),Children|Comedy|Romance|Sci-Fi,120029,https://m.media-amazon.com/images/M/MV5BYTU1YmQwYjgtMDBhNS00NzBhLWIyOWYtNDE1Y2QwNmIyZjFiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1647,Playing God (1997),Crime|Drama|Thriller,119906,https://m.media-amazon.com/images/M/MV5BOTg4ZjdmNmQtNzhiMS00ZDJiLWIyMTEtNDU5NDYwYWU0ODU5XkEyXkFqcGdeQXVyNTE4MzAyNDk@.jpg
1648,"House of Yes, The (1997)",Comedy|Drama,119324,https://m.media-amazon.com/images/M/MV5BMjI5MjMxNzYxOF5BMl5BanBnXkFtZTgwNDQ4MzMzNzE@.jpg
1649,"Fast, Cheap & Out of Control (1997)",Documentary,119107,https://m.media-amazon.com/images/M/MV5BNWMwNjZhOWUtN2UxZC00OWE1LTljNmMtZjc0MDk4MWE3MmEzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
1650,Washington Square (1997),Drama,120481,https://m.media-amazon.com/images/M/MV5BYWYyMzM2YzMtYjkyYi00YTUyLWI1OTktNWFhYTc0YmM2YTc2XkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
1652,Year of the Horse (1997),Documentary,120539,https://m.media-amazon.com/images/M/MV5BMTYxOTE0OTYxMV5BMl5BanBnXkFtZTcwMDQ4MTU1MQ@@.jpg
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,119177,https://m.media-amazon.com/images/M/MV5BODI3ZTc5NjktOGMyOC00NjYzLTgwZDYtYmQ4NDc1MmJjMjRlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1654,FairyTale: A True Story (1997),Children|Drama|Fantasy,119095,https://m.media-amazon.com/images/M/MV5BN2Y5NWUwZDgtOWNjNi00NzZlLWIzNWYtM2U2ZjMyM2MzODBkXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
1655,Phantoms (1998),Drama|Horror|Thriller,119891,https://m.media-amazon.com/images/M/MV5BNTM2ZmEwZTEtOGI4OC00NDJlLWFhYWUtNGIyMDU5NGE5OTE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1656,Swept from the Sea (1997),Drama|Romance,120257,https://m.media-amazon.com/images/M/MV5BZmM2N2M2YWMtNzNlMC00ODYxLWI5OGMtODgzZmMzODE4MDE2XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@.jpg
1658,"Life Less Ordinary, A (1997)",Romance|Thriller,119535,https://m.media-amazon.com/images/M/MV5BYjRiMDhmNTctNGJiYi00MTQ5LTg2N2YtMGQ1NDQyNzU4OWIwXkEyXkFqcGdeQXVyMTQ4NDY5OTc@.jpg
1659,Hurricane Streets (1997),Drama,119338,https://m.media-amazon.com/images/M/MV5BMTI5MTg5MjU3N15BMl5BanBnXkFtZTYwODEzMjY5.jpg
1660,Eve's Bayou (1997),Drama,119080,https://m.media-amazon.com/images/M/MV5BNWRiYmM0MGItYjY3YS00ZGYwLTgxMTMtNzA4MjYzMzI3ZDY3XkEyXkFqcGdeQXVyMTg2NjYzOA@@.jpg
1661,Switchback (1997),Crime|Mystery|Thriller,119210,https://m.media-amazon.com/images/M/MV5BZjk0ZGMxZmEtMTk1OC00Y2JkLTlhMzQtM2M0ZTVmZGQzNTM1XkEyXkFqcGdeQXVyNTgzMzU5MDI@.jpg
1662,Gang Related (1997),Crime,118900,https://m.media-amazon.com/images/M/MV5BMWFhYTNlMGEtNDRiZS00YzM0LWIxOTctZjc3MGNjYzZhNWNkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1663,Stripes (1981),Comedy|War,83131,https://m.media-amazon.com/images/M/MV5BMTQ3NzU2NjYyNF5BMl5BanBnXkFtZTgwMjg1MzQxMDE@.jpg
1665,Bean (1997),Comedy,118689,https://m.media-amazon.com/images/M/MV5BYjU2YzY5NDEtM2M3NC00NGM0LTg3MmItNWQ1OWY2ZmNkZTU0XkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg
1667,Mad City (1997),Action|Drama,119592,https://m.media-amazon.com/images/M/MV5BYmQ0MWU1MjUtMzgxZS00NTE5LWEwNzgtMzY0NDUwNzFmOTI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1670,Welcome to Sarajevo (1997),Drama|War,120490,https://m.media-amazon.com/images/M/MV5BMjEwNzE5NDgzMF5BMl5BanBnXkFtZTcwNTc4MTUyMQ@@.jpg
1671,Deceiver (1997),Crime|Drama|Thriller,119527,https://m.media-amazon.com/images/M/MV5BZjYxZWZiN2QtZjk4OC00MmM2LTkyMWItNzNjYmVhNzU5ZjY3XkEyXkFqcGdeQXVyMjUyNDk2ODc@.jpg
1672,"Rainmaker, The (1997)",Drama,119978,https://m.media-amazon.com/images/M/MV5BMjdlMjI2ZjgtN2ViOS00ZmI0LWE0ZTMtZjg1ZjczYWYzOGZjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
1673,Boogie Nights (1997),Drama,118749,https://m.media-amazon.com/images/M/MV5BY2E2YWYxY2QtZmJmZi00MjJlLWFiYWItZTk5Y2IyMWQ1ZThhXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg
1674,Witness (1985),Drama|Romance|Thriller,90329,https://m.media-amazon.com/images/M/MV5BZWQzYmM5OGYtMDJlOC00M2RlLThhYzgtNjZiOWYxNjlhMDJmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
1675,Incognito (1997),Crime|Thriller,119365,https://m.media-amazon.com/images/M/MV5BMjE3ODc2Nzg2MV5BMl5BanBnXkFtZTgwMzIxMzgwMzE@.jpg
1676,Starship Troopers (1997),Action|Sci-Fi,120201,https://m.media-amazon.com/images/M/MV5BNWExNzg3MmMtYjc3MS00MzFlLWJiOWQtNWYxZTgxNjhlZTQ2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg
1677,Critical Care (1997),Comedy|Drama,118901,https://m.media-amazon.com/images/M/MV5BMjk5MzNhNGUtZjRmNS00Y2YyLThiZjYtODYzZDAyMDkxNWYzXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
1678,"Joy Luck Club, The (1993)",Drama|Romance,107282,https://m.media-amazon.com/images/M/MV5BYWY3MjZlZjItYzBlMy00OTY0LWJjN2QtNGU4ZTk2YzY2MzJlXkEyXkFqcGdeQXVyNTM0NTU5Mg@@.jpg
1679,Chairman of the Board (1998),Comedy,118836,https://m.media-amazon.com/images/M/MV5BMDhmYzA3NTctYzZkMS00YmRmLWE1MjQtZGYxNjcwZWZhYWY0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
1680,Sliding Doors (1998),Drama|Romance,120148,https://m.media-amazon.com/images/M/MV5BMjU3YzkzNzItNjc5Mi00ZTg3LWFlYmYtYTc4OGYwODA3OTY5XkEyXkFqcGdeQXVyODY0NzcxNw@@.jpg
1681,Mortal Kombat: Annihilation (1997),Action|Adventure|Fantasy,119707,https://m.media-amazon.com/images/M/MV5BYjdmZTU3MWMtZTU4ZC00NjYzLTk1NzAtODc2ZDY0ZWNhYWEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,120382,https://m.media-amazon.com/images/M/MV5BMDIzODcyY2EtMmY2MC00ZWVlLTgwMzAtMjQwOWUyNmJjNTYyXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
1683,"Wings of the Dove, The (1997)",Drama|Romance,120520,https://m.media-amazon.com/images/M/MV5BMGY5ZmZiOTgtMWEzYS00NmNkLTk2MTUtNTg3YjliNDg0NmUzXkEyXkFqcGdeQXVyMTAwMzUyOTc@.jpg
1684,Mrs. Dalloway (1997),Drama|Romance,119723,https://m.media-amazon.com/images/M/MV5BYWMzYTJjMzEtOWQ1Zi00MzU3LTk3NWMtNTA1YjFlNDRhOGIzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
1685,"I Love You, I Love You Not (1996)",Drama|Romance,116592,https://m.media-amazon.com/images/M/MV5BNWQ5YTY4YjQtNmUwMC00ZGIyLTlmNjUtMTczOGM0MmIxNWYxXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@.jpg
1686,Red Corner (1997),Crime|Thriller,119994,https://m.media-amazon.com/images/M/MV5BMzE0MjU5NzQxNV5BMl5BanBnXkFtZTcwMzQzNzU2NA@@.jpg
1687,"Jackal, The (1997)",Action|Thriller,119395,https://m.media-amazon.com/images/M/MV5BYjZjMjE3MGUtNzliOS00ZTJhLTk5MWYtMzRmMjdiMDkxMjNlXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg
1688,Anastasia (1997),Adventure|Animation|Children|Drama|Musical,118617,https://m.media-amazon.com/images/M/MV5BNGJiNWFlYTMtZTBiZi00ZTVmLWJmZmMtNzEzYzZjNzYzZmRmXkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg
1689,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller,120483,https://m.media-amazon.com/images/M/MV5BZTA2OTNiZWQtNTBlNi00OGNjLTkzMzgtOTZiZDY2ZWIyNTY1XkEyXkFqcGdeQXVyNjU0NTI0Nw@@.jpg
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi,118583,https://m.media-amazon.com/images/M/MV5BNDljNGZkNmItNDlmMi00YzJhLWJiYWUtNGY4OGEwNmY0ODg4XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
1693,Amistad (1997),Drama|Mystery,118607,https://m.media-amazon.com/images/M/MV5BODFmYjRmMmItMzA1OS00YTJmLTlmZTItYzI4NjAzNzMzYjc5XkEyXkFqcGdeQXVyNTUyMzE4Mzg@.jpg
1694,"Apostle, The (1997)",Drama,118632,https://m.media-amazon.com/images/M/MV5BNGRkMDZlNGUtMzVmMC00Y2UyLTg0YTYtMjAzZmQ2NmQyNjg1XkEyXkFqcGdeQXVyMTAwMzUyOTc@.jpg
1695,Artemisia (1997),Drama,123385,https://m.media-amazon.com/images/M/MV5BZjI1ZWVkNzQtOTJlNS00MWI3LWE1MTctMjg4ZTVmY2MzN2RmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
1696,Bent (1997),Drama|War,118698,https://m.media-amazon.com/images/M/MV5BZmY5Njc4YzktMTJmZS00MDBjLTkxZDQtYTU0ODdiZjQ3MTNiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
1699,"Butcher Boy, The (1997)",Comedy|Drama,118804,https://m.media-amazon.com/images/M/MV5BN2YzZWYxZTgtNzFjMy00ODg3LWJhYjItMWRkZTk0MDliYTBjXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1701,Deconstructing Harry (1997),Comedy|Drama,118954,https://m.media-amazon.com/images/M/MV5BMDVjZWJiYzAtMWJkOS00ZDQzLTlkYTItYmMwMGE3YmY1MjQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1702,Flubber (1997),Children|Comedy|Fantasy,119137,https://m.media-amazon.com/images/M/MV5BZDlkOTA0OTUtOThmMi00NTMyLTg0NDgtZWZiYmRjZWI4MDY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1703,For Richer or Poorer (1997),Comedy,119142,https://m.media-amazon.com/images/M/MV5BMGU0ODhmODEtZTJlOC00YjA3LThhYWItZjQ0Mzk3NDNhNzIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1704,Good Will Hunting (1997),Drama|Romance,119217,https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1707,Home Alone 3 (1997),Children|Comedy,119303,https://m.media-amazon.com/images/M/MV5BZTJhYjVhOWMtYTUyOS00NWM0LThjNzYtZWYxOTkwN2FhODg2XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1711,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery,119668,https://m.media-amazon.com/images/M/MV5BNDdlOGM3ODItNDUzZi00MTRlLTliMzUtYjE3ZGY0NzhkNDlkXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
1713,Mouse Hunt (1997),Children|Comedy,119715,https://m.media-amazon.com/images/M/MV5BMzE0NTRhZWQtZmE5OS00NTI5LWJhMzMtMGU4MzE4MmRlZDE0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1717,Scream 2 (1997),Comedy|Horror|Mystery|Thriller,120082,https://m.media-amazon.com/images/M/MV5BMDNlM2E2OTUtZTRhZi00ZDU1LWIxODAtN2E5OGZiNmIwMDIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1718,Stranger in the House (1997),Thriller,120222,https://m.media-amazon.com/images/M/MV5BMTg1MTg1NDE1OF5BMl5BanBnXkFtZTcwNzA2OTQxMQ@@.jpg
1719,"Sweet Hereafter, The (1997)",Drama,120255,https://m.media-amazon.com/images/M/MV5BZTYxYzhlMTItOWQwNC00ZjFmLWFiYzMtNzQ2M2NjN2E3YmIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1721,Titanic (1997),Drama|Romance,120338,https://m.media-amazon.com/images/M/MV5BMDdmZGU3NDQtY2E5My00ZTliLWIzOTUtMTY4ZGI1YjdiNjk3XkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg
1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller,120347,https://m.media-amazon.com/images/M/MV5BMTM1MTk2ODQxNV5BMl5BanBnXkFtZTcwOTY5MDg0NA@@.jpg
1726,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi,119925,https://m.media-amazon.com/images/M/MV5BNTAyYTFmYmUtNTFhZS00NGQxLWI0OGEtZDM2NDk1OGE4YzFmL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1727,"Horse Whisperer, The (1998)",Drama|Romance,119314,https://m.media-amazon.com/images/M/MV5BZTA5NzU4YzItMjhjYy00YjNjLTljM2MtZDk3ZDE5OGVjNTBhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1729,Jackie Brown (1997),Crime|Drama|Thriller,119396,https://m.media-amazon.com/images/M/MV5BNmY5ODRmYTItNWU0Ni00MWE3LTgyYzUtYjZlN2Q5YTcyM2NmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg
1730,Kundun (1997),Drama,119485,https://m.media-amazon.com/images/M/MV5BMDY5NWI3YWMtODdjZC00YmQ0LTgyNDctYTQ1NGNhZDE2MTJkXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
1731,Mr. Magoo (1997),Comedy,119718,https://m.media-amazon.com/images/M/MV5BODFiOWY2OTctMzBlNi00MjhhLTg4MWQtMTI5YTUzZTI2N2E1XkEyXkFqcGdeQXVyNTUyMzE4Mzg@.jpg
1732,"Big Lebowski, The (1998)",Comedy|Crime,118715,https://m.media-amazon.com/images/M/MV5BMTQ0NjUzMDMyOF5BMl5BanBnXkFtZTgwODA1OTU0MDE@.jpg
1733,Afterglow (1997),Drama|Romance,118566,https://m.media-amazon.com/images/M/MV5BYjVlYjYzNzktYjA4Ny00ZTk2LTlmNTUtYTI5OTZkOTE2YzU4XkEyXkFqcGdeQXVyMTAwMzUyOTc@.jpg
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama,119590,https://m.media-amazon.com/images/M/MV5BNmFkMjQ5M2ItY2ZiNi00Njg1LTkwMWItMTI2MGIzY2VhMDE5XkEyXkFqcGdeQXVyODU5MDg5OTY@.jpg
1735,Great Expectations (1998),Drama|Romance,119223,https://m.media-amazon.com/images/M/MV5BMDFiODQ3ZmEtZDQwYS00ZmQ4LWIxYzItYzM2YmVhNDRmZmFiXkEyXkFqcGdeQXVyNTk5Nzg1NjQ@.jpg
1739,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children|Comedy,118539,https://m.media-amazon.com/images/M/MV5BY2IzOTc2OWEtYTEwYy00ZTk5LWIxZWYtNDc3ZjM4MTZkODk4XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1746,Senseless (1998),Comedy,120820,https://m.media-amazon.com/images/M/MV5BMjExYzk0MDctN2FkNi00NWNkLTg3ZjYtZTRmOGVlYzA5NGIyXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@.jpg
1747,Wag the Dog (1997),Comedy,120885,https://m.media-amazon.com/images/M/MV5BMzRkZDVkMDItYjk3Mi00NDkyLThmODUtYzhkN2EwZmE2ZTljXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1748,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller,118929,https://m.media-amazon.com/images/M/MV5BMGExOGExM2UtNWM5ZS00OWEzLTllNzYtM2NlMTJlYjBlZTJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1752,Hard Rain (1998),Action|Crime|Thriller,120696,https://m.media-amazon.com/images/M/MV5BZWVlYTJjNjEtNzY2Yy00YzA0LWEwMjMtOGFjNjIwYTk1ZDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1753,Half Baked (1998),Comedy,120693,https://m.media-amazon.com/images/M/MV5BZWMxZWE1ZjQtYzAyNS00NjEwLTgwM2ItMWI2NWVhZGJiYjk3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1754,Fallen (1998),Crime|Drama|Fantasy|Thriller,119099,https://m.media-amazon.com/images/M/MV5BY2Q1OGI4ZGQtMzc3OS00YzIyLThhNWQtYWUxODc3NzU0YWQ4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1755,Shooting Fish (1997),Comedy|Romance,120122,https://m.media-amazon.com/images/M/MV5BZDY0Yzk0YTItMDNkNC00MjM2LTk0NTAtZWMwNGZkMDA4Y2Q0XkEyXkFqcGdeQXVyODY0NzcxNw@@.jpg
1757,Fallen Angels (Duo luo tian shi) (1995),Drama|Romance,112913,https://m.media-amazon.com/images/M/MV5BMTc3NzI0MzQ3M15BMl5BanBnXkFtZTcwMzA0MDMzNA@@.jpg
1759,"Four Days in September (O Que É Isso, Companheiro?) (1997)",Drama,119815,https://m.media-amazon.com/images/M/MV5BNWYxNWFjNjgtYzM1OS00NDllLWEyN2EtNTBiZGRiOTA5MWYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1760,Spice World (1997),Comedy,120185,https://m.media-amazon.com/images/M/MV5BY2FiZjA1ODQtOWNjMC00ZmM4LThiNjktZmQ3YjBhMGQ2NzI2XkEyXkFqcGdeQXVyODU4NTYwMDA@.jpg
1762,Deep Rising (1998),Action|Horror|Sci-Fi,118956,https://m.media-amazon.com/images/M/MV5BMTJmY2ZiNzMtNTBhOC00MDlkLWJlYzUtYWIyNDAyZDM1OWQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1767,Music From Another Room (1998),Drama|Romance,119734,https://m.media-amazon.com/images/M/MV5BMTMwNjc1NTYxNl5BMl5BanBnXkFtZTcwNTQ5MjYxMQ@@.jpg
1769,"Replacement Killers, The (1998)",Action|Crime|Thriller,120008,https://m.media-amazon.com/images/M/MV5BYmM5YmI0NzYtNDViNi00MzIwLWJhOGUtZTJmMmY5ZmUzZmQ3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
1770,B. Monkey (1998),Crime|Romance|Thriller,120594,https://m.media-amazon.com/images/M/MV5BMTM5MzIzMDAxNV5BMl5BanBnXkFtZTcwNTc2NzAyMQ@@.jpg
1771,Night Flier (1997),Horror,119784,https://m.media-amazon.com/images/M/MV5BMWM0OTY1YWItYTY2ZC00MzVhLTliM2ItNzJiMzIxMDJhMDI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical,118747,https://m.media-amazon.com/images/M/MV5BMGUyODE5ODAtZTIzNy00NDg4LTlhOTQtMTQ0MzU0MTdmZDFmXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1777,"Wedding Singer, The (1998)",Comedy|Romance,120888,https://m.media-amazon.com/images/M/MV5BYjM5YTQ0ZGYtMWExZi00MTFmLTg0YjUtZDcyMGNiYzE5MmNmL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1779,Sphere (1998),Sci-Fi|Thriller,120184,https://m.media-amazon.com/images/M/MV5BMTYyMTBlM2UtNWE1Ni00ZDg4LTliODQtYTFhZWIwNTAyNTg3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller,120782,https://m.media-amazon.com/images/M/MV5BNDhjNzQ4ZjEtMDUzOS00YjIyLWEyZDAtYjVhZTIwMjA2YjNkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1784,As Good as It Gets (1997),Comedy|Drama|Romance,119822,https://m.media-amazon.com/images/M/MV5BNWMxZTgzMWEtMTU0Zi00NDc5LWFkZjctMzUxNDIyNzZiMmNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
1785,King of New York (1990),Crime|Thriller,99939,https://m.media-amazon.com/images/M/MV5BOTE2NDcxNzE4N15BMl5BanBnXkFtZTgwMDc1NTk4NjE@.jpg
1791,Twilight (1998),Crime|Drama|Thriller,119594,https://m.media-amazon.com/images/M/MV5BZmJiMjBmMzYtYzIxNi00NjA2LWIxZmEtYzJlMWVkMDg1MTlmXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
1792,U.S. Marshals (1998),Action|Crime|Thriller,120873,https://m.media-amazon.com/images/M/MV5BZTNiYTUwMDgtY2M4My00ZDAwLWIyYWYtYjM0ODBkNGRmMzRkL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@.jpg
